DateTime,Label,Value,Units,Quality
11/01/2020 16:24:59,SDI XDT,0,,G
11/02/2020 16:24:59,SDI XDT,0,,G
11/03/2020 16:29:59,SDI XDT,0,,G
11/04/2020 16:34:59,SDI XDT,0,,G
11/05/2020 16:34:59,SDI XDT,0,,G
11/06/2020 11:04:42,Time Before Change,-3600000,ms,G
11/06/2020 10:04:42,Time After Change,-3600000,ms,G
11/06/2020 10:04:42,Local Time Offset Change,0,,G
11/06/2020 10:04:42,Setup Change,0,,G
11/06/2020 10:04:45,SDI XDT,0,,G
11/06/2020 10:05:35,Client Conn,8,,G
11/06/2020 14:29:10,Client Conn,9,,G
11/06/2020 15:23:55,Time Before Change,-3061,ms,G
11/06/2020 15:23:52,Time After Change,-3061,ms,G
11/06/2020 15:23:52,Cell Set Time,0,,G
11/06/2020 15:23:52,SDI XDT,0,,G
11/07/2020 15:24:59,SDI XDT,0,,G
11/08/2020 15:24:46,Log Download,0,,G
11/08/2020 15:26:02,Setup Change,0,,G
11/08/2020 15:26:04,SDI XDT,0,,G
11/08/2020 15:26:44,Client Conn,10,,G
11/09/2020 15:29:59,SDI XDT,0,,G
11/10/2020 15:34:59,SDI XDT,0,,G
11/11/2020 15:25:10,Time Before Change,-2061,ms,G
11/11/2020 15:25:08,Time After Change,-2061,ms,G
11/11/2020 15:25:08,Cell Set Time,0,,G
11/11/2020 15:25:08,SDI XDT,0,,G
11/12/2020 15:29:59,SDI XDT,0,,G
11/13/2020 15:29:59,SDI XDT,0,,G
11/14/2020 15:29:59,SDI XDT,0,,G
11/15/2020 15:34:59,SDI XDT,0,,G
11/16/2020 15:26:07,Time Before Change,-2060,ms,G
11/16/2020 15:26:05,Time After Change,-2060,ms,G
11/16/2020 15:26:05,Cell Set Time,0,,G
11/16/2020 15:26:05,SDI XDT,0,,G
11/17/2020 15:29:59,SDI XDT,0,,G
11/18/2020 15:29:59,SDI XDT,0,,G
11/18/2020 16:09:19,Log Download,0,,G
11/18/2020 16:12:46,Client Conn,11,,G
11/19/2020 08:42:26,Log Download,0,,G
11/19/2020 08:43:46,Client Conn,12,,G
11/19/2020 15:27:03,Time Before Change,-2060,ms,G
11/19/2020 15:27:01,Time After Change,-2060,ms,G
11/19/2020 15:27:01,Cell Set Time,0,,G
11/19/2020 15:27:01,SDI XDT,0,,G
11/20/2020 15:29:59,SDI XDT,0,,G
11/21/2020 15:29:59,SDI XDT,0,,G
11/22/2020 15:29:59,SDI XDT,0,,G
